optimizer_update,total,loss_ce,loss_mask,loss_dice,loss_region,loss_consistency,mean_micro_loss,gradient_norm_before_clip,optimizer_group_0_gradient_norm,all_gradients_finite
371,19.566844940185547,0.003199041588231921,0.02215510420501232,0.4798026978969574,-0.0,-0.0,19.610177040100098,14.943183898925781,0.9999998839620549,True
372,19.54270362854004,0.003658166155219078,0.02181863784790039,0.4805731773376465,-0.0,-0.0,19.570547103881836,13.905526161193848,0.9999999279577284,True
373,19.542068481445312,0.00456130038946867,0.022079115733504295,0.48184600472450256,-0.0,-0.0,19.53598117828369,12.705978393554688,1.000000030259741,True
374,19.63949203491211,0.0047987219877541065,0.023227406665682793,0.48535433411598206,-0.0,-0.0,19.621536254882812,9.921693801879883,0.999999876604526,True
375,19.60967445373535,0.0031490602996200323,0.022598979994654655,0.4908447861671448,-0.0,-0.0,19.618178367614746,17.967905044555664,0.999999859017852,True
376,19.50731658935547,0.003095130668953061,0.022177621722221375,0.4824689030647278,-0.0,-0.0,19.608731269836426,10.840803146362305,0.9999999238659683,True
377,19.542400360107422,0.003395136445760727,0.021828768774867058,0.47501078248023987,-0.0,-0.0,19.641019821166992,1071.770263671875,0.9999999891821177,True
378,19.818387985229492,0.0035304343327879906,0.022408774122595787,0.48116159439086914,-0.0,-0.0,19.650944709777832,12.165019989013672,0.9999998594816945,True
379,19.583776473999023,0.0037926973309367895,0.02237587422132492,0.4863970875740051,-0.0,-0.0,19.518736839294434,14.635184288024902,0.9999999393422153,True
380,19.738269805908203,0.0035118060186505318,0.02166539803147316,0.4806613028049469,-0.0,-0.0,19.59816837310791,38.16575241088867,1.0000000384227399,True
381,19.491008758544922,0.003383368719369173,0.021176014095544815,0.47486788034439087,-0.0,-0.0,19.543689727783203,19.85662841796875,0.9999998968002561,True
382,19.58267593383789,0.003050500527024269,0.02196546085178852,0.48109886050224304,-0.0,-0.0,19.51076602935791,14.363638877868652,0.9999999644227835,True
383,19.50804328918457,0.0035457652993500233,0.021935895085334778,0.48217692971229553,-0.0,-0.0,19.48954963684082,15.484723091125488,0.9999999528151295,True
384,19.427061080932617,0.0032063580583781004,0.021898506209254265,0.472551167011261,-0.0,-0.0,19.462982177734375,12.974597930908203,0.9999998493950557,True
385,19.423669815063477,0.003037441521883011,0.02190951630473137,0.47528505325317383,-0.0,-0.0,19.391963958740234,12.642637252807617,0.9999999594822376,True
386,19.45044708251953,0.0033371159806847572,0.021285055205225945,0.4786556363105774,-0.0,-0.0,19.45034885406494,11.274710655212402,0.9999999088676036,True
387,19.493600845336914,0.00295827304944396,0.02206936851143837,0.48419952392578125,-0.0,-0.0,19.555644035339355,11.105509757995605,0.9999999518291804,True
388,19.474016189575195,0.0034022692125290632,0.021440276876091957,0.4822115898132324,-0.0,-0.0,19.435266494750977,9.808701515197754,0.9999999228278936,True
389,19.512351989746094,0.0039153131656348705,0.021836502477526665,0.4822103977203369,-0.0,-0.0,19.479759216308594,14.303468704223633,0.9999999120072932,True
390,19.397987365722656,0.002782745286822319,0.022311393171548843,0.48354625701904297,-0.0,-0.0,19.38166904449463,10.931171417236328,0.9999999467374877,True
391,19.79920196533203,0.0317896232008934,0.02188190259039402,0.4869633615016937,-0.0,-0.0,19.578859329223633,20.04222297668457,0.999999950880691,True
392,19.44424057006836,0.002976710442453623,0.021330831572413445,0.4710557460784912,-0.0,-0.0,19.425786018371582,128.91932678222656,0.9999999638127754,True
393,19.341144561767578,0.003907603677362204,0.022133147343993187,0.47229740023612976,-0.0,-0.0,19.387450218200684,21.17853546142578,0.9999999048812879,True
394,19.577985763549805,0.004056853242218494,0.022543156519532204,0.4836306571960449,-0.0,-0.0,19.58293056488037,182.96458435058594,1.0000000001309441,True
395,19.37384033203125,0.0036633831914514303,0.02227114513516426,0.46865129470825195,-0.0,-0.0,19.346426010131836,11.01871395111084,0.9999999322562848,True
396,19.328582763671875,0.0032389163970947266,0.021672001108527184,0.47041770815849304,-0.0,-0.0,19.3691349029541,11.993096351623535,0.9999999048291056,True
397,19.355953216552734,0.0030112355016171932,0.021287141367793083,0.4705969989299774,-0.0,-0.0,19.401925086975098,13.973217964172363,0.9999999197076445,True
398,19.31210708618164,0.00403111707419157,0.021534908562898636,0.4670198857784271,-0.0,-0.0,19.309499740600586,13.329981803894043,0.999999943756164,True
399,19.313234329223633,0.002765003591775894,0.021007364615797997,0.47417888045310974,-0.0,-0.0,19.308655738830566,13.742341041564941,0.9999999379582486,True
400,19.386367797851562,0.016660543158650398,0.02223433367908001,0.4750972390174866,-0.0,-0.0,19.324624061584473,16.417695999145508,0.9999999521606344,True
401,19.268203735351562,0.0030637283343821764,0.022004971280694008,0.4679323732852936,-0.0,-0.0,19.29378032684326,15.510735511779785,0.999999885087839,True
402,19.240264892578125,0.003843757789582014,0.02142600156366825,0.4665536880493164,-0.0,-0.0,19.275745391845703,10.164412498474121,0.9999998896731707,True
403,19.18042755126953,0.00347332120873034,0.021914402022957802,0.47056666016578674,-0.0,-0.0,19.21382427215576,17.803194046020508,0.9999999201520463,True
404,19.276994705200195,0.003233474912121892,0.021441537886857986,0.46956124901771545,-0.0,-0.0,19.330641746520996,13.346297264099121,0.9999999570754872,True
405,19.181499481201172,0.0033181963954120874,0.02140028588473797,0.4769085943698883,-0.0,-0.0,19.246825218200684,14.531011581420898,0.999999991454672,True
406,19.570068359375,0.002854563994333148,0.02196355164051056,0.4689572751522064,-0.0,-0.0,19.40080451965332,14.897027969360352,1.000000016003696,True
407,19.28151512145996,0.002650222973898053,0.021051285788416862,0.4636269509792328,-0.0,-0.0,19.301668167114258,23.056921005249023,0.9999999581497141,True
408,19.441293716430664,0.002769583836197853,0.02141072414815426,0.4640919864177704,-0.0,-0.0,19.30799674987793,11.458833694458008,0.9999999537012616,True
409,19.39566993713379,0.0026732326950877905,0.021553564816713333,0.4719115197658539,-0.0,-0.0,19.3115873336792,18.3160400390625,0.9999999617411951,True
410,19.307674407958984,0.0034438834991306067,0.02153521589934826,0.4652157723903656,-0.0,-0.0,19.294286727905273,11.387415885925293,0.9999999405779345,True
411,19.20734405517578,0.003442116780206561,0.021922534331679344,0.4653400480747223,-0.0,-0.0,19.207968711853027,19.11842155456543,0.9999999041442561,True
412,19.223304748535156,0.0032246464397758245,0.021384069696068764,0.46380963921546936,-0.0,-0.0,19.24773406982422,14.599969863891602,0.9999999065477666,True
413,19.28658103942871,0.0026638719718903303,0.021983865648508072,0.48035478591918945,-0.0,-0.0,19.58469867706299,966.38720703125,1.0000000042953126,True
414,19.201364517211914,0.002802943577989936,0.02157103829085827,0.4682999551296234,-0.0,-0.0,19.199868202209473,18.805578231811523,0.9999998366836147,True
415,19.25187110900879,0.004164771642535925,0.02111084572970867,0.4748881757259369,-0.0,-0.0,19.19581890106201,16.392351150512695,0.9999998990023988,True
416,19.510168075561523,0.0031062618363648653,0.02133662812411785,0.48758259415626526,-0.0,-0.0,19.356926918029785,11.673982620239258,0.9999998698977977,True
417,19.578672409057617,0.0034947791136801243,0.02116253972053528,0.4758925437927246,-0.0,-0.0,19.377690315246582,14523.6650390625,1.0000000169451166,True
418,19.139915466308594,0.003676763502880931,0.02137787640094757,0.4664013981819153,-0.0,-0.0,19.11408805847168,11.431571960449219,0.9999999451827064,True
419,19.17176628112793,0.0037668037693947554,0.021745169535279274,0.46560168266296387,-0.0,-0.0,19.157231330871582,10.301511764526367,0.9999999112102347,True
420,19.110252380371094,0.005179013591259718,0.021506417542696,0.4651252329349518,-0.0,-0.0,19.1713924407959,14.498533248901367,0.9999999839196788,True
421,19.248653411865234,0.003578940173611045,0.022361651062965393,0.4973423480987549,-0.0,-0.0,19.15958023071289,18.94380760192871,0.9999999449208288,True
422,19.21965217590332,0.0033744231332093477,0.020634502172470093,0.4642972946166992,-0.0,-0.0,19.20526695251465,20.152021408081055,0.9999997481485503,True
423,19.066455841064453,0.0028359531424939632,0.02115386724472046,0.4575742185115814,-0.0,-0.0,19.06407070159912,14.556995391845703,0.9999999925410634,True
424,19.034326553344727,0.0033913585357367992,0.021795382723212242,0.4573623836040497,-0.0,-0.0,19.21194076538086,10.267478942871094,0.9999999326513467,True
425,19.031112670898438,0.0025867708027362823,0.020714813843369484,0.455156534910202,-0.0,-0.0,19.131189346313477,12.55199146270752,0.9999998951968737,True
426,19.020221710205078,0.002917917910963297,0.020975815132260323,0.4566560685634613,-0.0,-0.0,19.079776763916016,11.763753890991211,0.9999998410543058,True
427,19.153966903686523,0.002420177450403571,0.02127556875348091,0.46007418632507324,-0.0,-0.0,19.090219497680664,31.071857452392578,0.9999999398297614,True
428,19.068408966064453,0.003376384498551488,0.02189706265926361,0.4603177011013031,-0.0,-0.0,19.048341751098633,10.544713020324707,0.99999991726747,True
429,19.082326889038086,0.003123100381344557,0.02129182033240795,0.45779457688331604,-0.0,-0.0,19.083624839782715,17.560832977294922,0.9999998656651224,True
430,19.065929412841797,0.003214011201635003,0.021776769310235977,0.46241241693496704,-0.0,-0.0,19.16161823272705,72.71705627441406,0.9999999657731985,True
431,19.022388458251953,0.003241686848923564,0.021505175158381462,0.4584222733974457,-0.0,-0.0,19.02576446533203,10.815300941467285,0.9999999038250234,True
432,19.006980895996094,0.002935586264356971,0.021191490814089775,0.45881471037864685,-0.0,-0.0,19.00964069366455,14.800320625305176,0.9999999149925393,True
433,19.005149841308594,0.002702257363125682,0.02073616161942482,0.4639280438423157,-0.0,-0.0,19.071304321289062,35.60157012939453,0.9999999733255432,True
434,18.979270935058594,0.0028973440639674664,0.02162759006023407,0.4576225280761719,-0.0,-0.0,19.01495361328125,9.898310661315918,0.9999999620642932,True
435,19.274494171142578,0.0029797463212162256,0.021674586459994316,0.45538854598999023,-0.0,-0.0,19.260711669921875,38.045738220214844,1.0000000642287412,True
436,19.306989669799805,0.0030958177521824837,0.021985910832881927,0.4966486096382141,-0.0,-0.0,19.114561080932617,13.973684310913086,0.9999999017193155,True
437,19.05574607849121,0.003265078878030181,0.021272026002407074,0.45576485991477966,-0.0,-0.0,19.017632484436035,11.868744850158691,0.9999998941805133,True
438,19.330223083496094,0.0029623620212078094,0.021839801222085953,0.49298763275146484,-0.0,-0.0,19.13700294494629,42.73244094848633,0.9999999680507011,True
439,18.974348068237305,0.0032524093985557556,0.021112987771630287,0.45684024691581726,-0.0,-0.0,18.985194206237793,80.23164367675781,0.9999999686633596,True
440,19.00808334350586,0.0036291279830038548,0.02182905003428459,0.47478389739990234,-0.0,-0.0,19.006648063659668,11.419859886169434,0.9999999164256189,True
441,19.078624725341797,0.005079148802906275,0.021329021081328392,0.4601595401763916,-0.0,-0.0,19.032222747802734,38.14159393310547,1.0000000347631606,True
442,19.04543685913086,0.002809439320117235,0.021376796066761017,0.4590795636177063,-0.0,-0.0,19.043039321899414,14.850187301635742,0.9999999531753463,True
443,18.95677375793457,0.0036400139797478914,0.02084401249885559,0.4704403877258301,-0.0,-0.0,18.9308443069458,18.050983428955078,0.9999998949897362,True
444,18.90314292907715,0.0033890039194375277,0.02142118476331234,0.4512954354286194,-0.0,-0.0,18.846797943115234,11.485509872436523,0.999999916582052,True
445,18.92529296875,0.0029018649365752935,0.020828774198889732,0.4580046832561493,-0.0,-0.0,18.908231735229492,22.213356018066406,0.9999999222808326,True
446,18.9822940826416,0.005256212316453457,0.021710559725761414,0.47113123536109924,-0.0,-0.0,19.150739669799805,10.774480819702148,0.9999999364821386,True
447,18.914941787719727,0.0035506405401974916,0.021403726190328598,0.454702764749527,-0.0,-0.0,18.905417442321777,18.13560676574707,0.9999998528806947,True
448,18.979000091552734,0.0032977683003991842,0.021497854962944984,0.44950005412101746,-0.0,-0.0,18.96002960205078,10.855113983154297,0.9999999505610037,True
449,18.892892837524414,0.00403880700469017,0.02119087614119053,0.461533784866333,-0.0,-0.0,18.87704849243164,10.304701805114746,0.9999998442362873,True
450,18.87442970275879,0.0034040387254208326,0.021187469363212585,0.44860562682151794,-0.0,-0.0,18.935051918029785,18.354116439819336,0.9999998781288394,True
451,19.13050079345703,0.002794988453388214,0.02137954905629158,0.45440372824668884,-0.0,-0.0,19.004740715026855,26.5336856842041,0.9999999481296968,True
452,18.842775344848633,0.0028693010099232197,0.021369652822613716,0.4581790864467621,-0.0,-0.0,18.936434745788574,14.51142406463623,0.9999998397532734,True
453,18.838668823242188,0.003222102066501975,0.021047864109277725,0.4506404995918274,-0.0,-0.0,18.814918518066406,13.756705284118652,0.9999999903766366,True
454,18.9288272857666,0.003372968640178442,0.0208002720028162,0.4516420066356659,-0.0,-0.0,18.907675743103027,16.021785736083984,0.9999998738431293,True
455,18.900033950805664,0.003357264678925276,0.020633207634091377,0.45205259323120117,-0.0,-0.0,18.884310722351074,9.393416404724121,0.9999998574767132,True
456,18.892032623291016,0.004237845074385405,0.021281946450471878,0.4654199779033661,-0.0,-0.0,18.88329792022705,11.78739070892334,0.9999998632988443,True
457,18.8332576751709,0.003387399483472109,0.02109338715672493,0.465261846780777,-0.0,-0.0,18.83899688720703,19.65035057067871,0.9999999051474288,True
458,18.84116554260254,0.002992910798639059,0.020874401554465294,0.4746665060520172,-0.0,-0.0,18.836454391479492,13.939125061035156,0.9999999439098686,True
459,18.97986602783203,0.003784091677516699,0.021317727863788605,0.45912012457847595,-0.0,-0.0,18.923823356628418,16.389080047607422,0.9999998626927796,True
460,18.893360137939453,0.002816399559378624,0.02114321105182171,0.44896751642227173,-0.0,-0.0,18.812893867492676,19.74724006652832,0.9999998657221932,True
461,18.883554458618164,0.0029427623376250267,0.021612580865621567,0.4508446156978607,-0.0,-0.0,19.11404800415039,402.0186462402344,1.0000000227464605,True
462,18.73960304260254,0.003462468273937702,0.021083328872919083,0.45064136385917664,-0.0,-0.0,18.773694038391113,19.701799392700195,0.9999998912190277,True
463,18.770261764526367,0.0035258387215435505,0.021036310121417046,0.46082425117492676,-0.0,-0.0,18.760828971862793,10.10085678100586,0.9999999552574071,True
464,18.722644805908203,0.0028747436590492725,0.02142806351184845,0.45062169432640076,-0.0,-0.0,18.694693565368652,18.8949031829834,0.9999999211685204,True
465,18.70720672607422,0.002622588537633419,0.02096676640212536,0.4513191282749176,-0.0,-0.0,18.725107192993164,23.25787353515625,0.9999998925460658,True
466,18.903379440307617,0.002849570009857416,0.0210048146545887,0.44689247012138367,-0.0,-0.0,18.78519344329834,12.805228233337402,0.9999999326148532,True
467,18.72445297241211,0.003095299704000354,0.021458767354488373,0.44774746894836426,-0.0,-0.0,19.38370418548584,68.56458282470703,0.9999999758670125,True
468,18.78432846069336,0.003228771034628153,0.02125944010913372,0.4503346085548401,-0.0,-0.0,18.73369312286377,15.831448554992676,0.9999999173038497,True
469,18.715534210205078,0.0030216581653803587,0.021269768476486206,0.4504365921020508,-0.0,-0.0,18.734363555908203,11.398255348205566,0.9999999495686313,True
470,18.79962730407715,0.0028552005533128977,0.021254776045680046,0.4451528489589691,-0.0,-0.0,18.802677154541016,13.255902290344238,0.999999944648492,True
471,18.745250701904297,0.0035055107437074184,0.020896514877676964,0.45516425371170044,-0.0,-0.0,18.735892295837402,11.9232759475708,0.9999999307709662,True
472,18.62141990661621,0.002541725058108568,0.021384291350841522,0.44740936160087585,-0.0,-0.0,18.631914138793945,9.379155158996582,0.9999999160568187,True
473,18.65888786315918,0.0034847904462367296,0.020658796653151512,0.4450192153453827,-0.0,-0.0,18.62870216369629,15.208045959472656,0.9999999252687503,True
474,18.62452507019043,0.002796883461996913,0.020936934277415276,0.4507484436035156,-0.0,-0.0,18.635897636413574,9.61266803741455,0.9999999020819766,True
475,18.649831771850586,0.003043895587325096,0.02121751382946968,0.44382762908935547,-0.0,-0.0,18.667694091796875,10.292372703552246,0.9999999708442142,True
476,18.584272384643555,0.0023304971400648355,0.02072490006685257,0.4504987895488739,-0.0,-0.0,18.62141513824463,21.403430938720703,0.9999998878928061,True
477,18.712779998779297,0.002763887867331505,0.02098335698246956,0.4451318681240082,-0.0,-0.0,18.67428207397461,9.758392333984375,0.9999999423341689,True
478,18.61895751953125,0.0024172852281481028,0.02102290652692318,0.4458231031894684,-0.0,-0.0,18.69405746459961,13.450937271118164,0.9999998864805029,True
479,18.558012008666992,0.003079003421589732,0.02089950442314148,0.44426295161247253,-0.0,-0.0,18.640464782714844,13.44269847869873,1.0000000030114506,True
480,18.62710952758789,0.0029073823243379593,0.020940078422427177,0.44138583540916443,-0.0,-0.0,18.62853240966797,16.141361236572266,0.9999997667809749,True
481,18.65249252319336,0.003934190142899752,0.02095206081867218,0.4572799801826477,-0.0,-0.0,18.61340618133545,193.13217163085938,1.0000000526262434,True
482,18.643268585205078,0.0030870395712554455,0.020942090079188347,0.4422738552093506,-0.0,-0.0,18.63967990875244,21.192750930786133,0.9999999679315573,True
483,18.56761360168457,0.003272612579166889,0.02138509787619114,0.44381895661354065,-0.0,-0.0,18.590726852416992,12.348148345947266,0.9999999685858252,True
484,18.5267333984375,0.0025227111764252186,0.020738521590828896,0.4461042582988739,-0.0,-0.0,18.599660873413086,22.294376373291016,0.9999999495041708,True
485,18.768131256103516,0.006462582387030125,0.021206188946962357,0.44871917366981506,-0.0,-0.0,18.71713352203369,18.634197235107422,0.9999999150174935,True
486,18.72341537475586,0.011648409999907017,0.02132539264857769,0.45038697123527527,-0.0,-0.0,18.62460708618164,15.200024604797363,0.9999999485510203,True
487,18.564550399780273,0.0029045711271464825,0.02147865854203701,0.45630764961242676,-0.0,-0.0,18.557805061340332,11.512295722961426,0.9999998715974161,True
488,18.45000457763672,0.003155055223032832,0.021094290539622307,0.4495629370212555,-0.0,-0.0,18.49774932861328,9.166764259338379,0.9999999334132759,True
489,18.518274307250977,0.0028475485742092133,0.020396197214722633,0.4449067711830139,-0.0,-0.0,18.649218559265137,12.78087043762207,0.9999999543075536,True
490,18.566415786743164,0.002915157238021493,0.020137159153819084,0.4454670548439026,-0.0,-0.0,18.549631118774414,16.47793960571289,0.9999999458124748,True
491,18.575347900390625,0.0031428737565875053,0.02073320932686329,0.451670378446579,-0.0,-0.0,18.563182830810547,18.9593563079834,0.9999999392089175,True
492,18.594280242919922,0.0022212807089090347,0.02017083391547203,0.448008269071579,-0.0,-0.0,18.554343223571777,13.277143478393555,0.9999998451562981,True
493,18.46822738647461,0.0036163348704576492,0.02139313519001007,0.4381752908229828,-0.0,-0.0,18.475590705871582,11.79680347442627,0.9999999225325352,True
494,18.48158836364746,0.002411667024716735,0.020838972181081772,0.44056031107902527,-0.0,-0.0,18.60487651824951,13.013387680053711,0.9999999169463046,True
495,18.72714614868164,0.003223351901397109,0.020074060186743736,0.456489622592926,-0.0,-0.0,18.607831954956055,80.02924346923828,0.9999999670375667,True
496,18.655532836914062,0.002941180020570755,0.020501425489783287,0.44040676951408386,-0.0,-0.0,18.57572841644287,12.594871520996094,0.9999999366648333,True
497,18.493602752685547,0.0026996706146746874,0.02029385045170784,0.4343319833278656,-0.0,-0.0,18.49819850921631,13.090974807739258,0.9999998807319272,True
498,18.422882080078125,0.002563905669376254,0.020481064915657043,0.44255056977272034,-0.0,-0.0,18.527048110961914,16.338871002197266,0.9999998721824486,True
499,18.371288299560547,0.0026736410800367594,0.02031189762055874,0.4413328170776367,-0.0,-0.0,18.440377235412598,11.597060203552246,0.9999999049538201,True
500,18.40897560119629,0.004042486194521189,0.02068696916103363,0.4346422255039215,-0.0,-0.0,18.436153411865234,7.833346843719482,0.9999998662915369,True
501,18.389610290527344,0.0027511934749782085,0.02029350958764553,0.43413597345352173,-0.0,-0.0,18.478344917297363,17.079689025878906,0.9999998432401062,True
502,18.577516555786133,0.020636815577745438,0.021244361996650696,0.4466625154018402,-0.0,-0.0,18.463784217834473,14.778292655944824,1.0000000115139756,True
503,18.403797149658203,0.00283257570117712,0.02077501453459263,0.44184255599975586,-0.0,-0.0,18.5467529296875,509.9770812988281,0.9999999738163915,True
504,18.519729614257812,0.0025970337446779013,0.02023470401763916,0.4413224160671234,-0.0,-0.0,18.51860237121582,14.270453453063965,1.0000000136144536,True
505,18.41250228881836,0.0030197883024811745,0.02060241997241974,0.4354781210422516,-0.0,-0.0,18.41931915283203,14.366495132446289,0.9999999297793896,True
506,18.376983642578125,0.0025384898763149977,0.020307835191488266,0.43957605957984924,-0.0,-0.0,18.40585231781006,15.465330123901367,0.9999999599413051,True
507,18.60439682006836,0.003236733376979828,0.02076246775686741,0.4347885251045227,-0.0,-0.0,18.617424964904785,84.72623443603516,0.9999999991701145,True
508,18.357118606567383,0.00291806785389781,0.02039063535630703,0.4389791488647461,-0.0,-0.0,18.384129524230957,18.081605911254883,0.9999998983483868,True
509,18.732213973999023,0.0025616667699068785,0.021870607510209084,0.43837252259254456,-0.0,-0.0,18.561392784118652,36.74800109863281,0.9999999845944102,True
510,18.43600082397461,0.003182959510013461,0.020687086507678032,0.44484105706214905,-0.0,-0.0,18.43868637084961,12.986358642578125,0.9999998951179749,True
511,18.37976837158203,0.0027615756262093782,0.02037537842988968,0.4382196068763733,-0.0,-0.0,18.367487907409668,11.455267906188965,0.9999999067052797,True
512,18.350345611572266,0.0027031335048377514,0.020841946825385094,0.43461281061172485,-0.0,-0.0,18.373647689819336,21.370277404785156,0.9999999441709788,True
513,18.33177375793457,0.002871693344786763,0.020531972870230675,0.43375635147094727,-0.0,-0.0,18.384878158569336,12.13764476776123,0.9999998740192871,True
514,18.33343505859375,0.0025901668705046177,0.020686963573098183,0.4349859356880188,-0.0,-0.0,18.29540252685547,9.772770881652832,0.9999998612439543,True
515,18.370649337768555,0.0024682439398020506,0.020851990208029747,0.4351448118686676,-0.0,-0.0,18.38639545440674,169.8966064453125,0.9999999172723159,True
516,18.308856964111328,0.002540315268561244,0.020298635587096214,0.4349500238895416,-0.0,-0.0,18.270508766174316,13.20045280456543,0.9999999836318806,True
517,18.236011505126953,0.0025143225211650133,0.020888498052954674,0.4299311637878418,-0.0,-0.0,18.209802627563477,14.786270141601562,0.9999999657751454,True
518,18.349157333374023,0.0026791286654770374,0.020663375034928322,0.4307050406932831,-0.0,-0.0,18.38515567779541,11.219388008117676,0.9999999622693843,True
519,18.454374313354492,0.0026732913684099913,0.020996002480387688,0.44028612971305847,-0.0,-0.0,18.40407657623291,69.54401397705078,1.0000000839185041,True
520,18.35850715637207,0.00297056557610631,0.020558055490255356,0.43384504318237305,-0.0,-0.0,18.289401054382324,159.6182403564453,1.0000000343855924,True
521,18.298004150390625,0.0029550681356340647,0.020340383052825928,0.43647703528404236,-0.0,-0.0,18.2919864654541,14.191802024841309,0.9999999495321378,True
522,18.321561813354492,0.002820613095536828,0.02120034024119377,0.4354580044746399,-0.0,-0.0,18.336533546447754,14.238456726074219,0.999999886066228,True
523,18.68650245666504,0.002837421139702201,0.020725205540657043,0.4407326877117157,-0.0,-0.0,18.46431064605713,1048.185791015625,0.9999999668581209,True
524,18.205852508544922,0.0026667306665331125,0.02037740685045719,0.4387509822845459,-0.0,-0.0,18.23552417755127,14.906878471374512,0.9999999554574391,True
525,18.21578598022461,0.002822780515998602,0.02052352949976921,0.4306778609752655,-0.0,-0.0,18.241802215576172,11.738814353942871,0.9999999147297521,True
526,18.195926666259766,0.0021517318673431873,0.019871225580573082,0.4263940453529358,-0.0,-0.0,18.20608615875244,15.84271240234375,0.9999999183074773,True
527,18.387727737426758,0.0031460493337363005,0.02007174864411354,0.43023109436035156,-0.0,-0.0,18.29581928253174,11.383520126342773,0.999999911886103,True
528,18.346088409423828,0.002365203807130456,0.02080804854631424,0.43456679582595825,-0.0,-0.0,18.29141902923584,12.603086471557617,0.9999998845729512,True
529,18.266347885131836,0.0024534978438168764,0.020340636372566223,0.43456560373306274,-0.0,-0.0,18.233840942382812,15.247138977050781,0.9999999031772357,True
530,18.282882690429688,0.0024213488213717937,0.02028062753379345,0.4336100220680237,-0.0,-0.0,18.26535415649414,20.79912757873535,0.999999987307774,True
531,18.266799926757812,0.002460683463141322,0.020346028730273247,0.4342951774597168,-0.0,-0.0,18.28100872039795,12.46545696258545,0.9999999530450612,True
532,18.24949073791504,0.0023785110097378492,0.019980980083346367,0.4412151873111725,-0.0,-0.0,18.34847068786621,28.528324127197266,0.9999999015958516,True
533,18.173973083496094,0.0023661244194954634,0.02042897418141365,0.4288657307624817,-0.0,-0.0,18.178359031677246,9.886686325073242,0.9999999333903111,True
534,18.146543502807617,0.002536701038479805,0.02008899487555027,0.43007728457450867,-0.0,-0.0,18.155832290649414,8.153646469116211,0.9999999398028177,True
535,18.11308479309082,0.00236281449906528,0.019681528210639954,0.4247616231441498,-0.0,-0.0,18.209187507629395,25.071779251098633,0.9999999787028739,True
536,18.30707550048828,0.003200416686013341,0.020417004823684692,0.4352061450481415,-0.0,-0.0,18.272273063659668,11.786776542663574,0.9999999315723448,True
537,18.206113815307617,0.0028360853902995586,0.02012372761964798,0.4319620132446289,-0.0,-0.0,18.167688369750977,59.914833068847656,1.0000000971023961,True
538,18.1071834564209,0.002233584877103567,0.019955290481448174,0.4297857880592346,-0.0,-0.0,18.12356948852539,11.265653610229492,0.9999999116808415,True
539,18.106351852416992,0.0023209655191749334,0.02089361660182476,0.42950400710105896,-0.0,-0.0,18.301179885864258,23.32820701599121,0.9999998853563673,True
540,18.166505813598633,0.002463309559971094,0.021400118246674538,0.4373079836368561,-0.0,-0.0,18.213736534118652,11.161155700683594,0.9999999343738161,True
541,18.12189483642578,0.0024616094306111336,0.02001246064901352,0.42788049578666687,-0.0,-0.0,18.14570713043213,16.626174926757812,0.9999999358098514,True
542,18.174217224121094,0.002614655066281557,0.020502323284745216,0.4279129207134247,-0.0,-0.0,18.101616859436035,24.74309539794922,0.9999999559928615,True
543,18.10038948059082,0.002654542913660407,0.019863497465848923,0.42622071504592896,-0.0,-0.0,18.153769493103027,14.073424339294434,0.9999998499960044,True
544,18.17384147644043,0.003032321110367775,0.019883546978235245,0.43438243865966797,-0.0,-0.0,18.183362007141113,13.121716499328613,0.9999999661363285,True
545,18.331764221191406,0.002449706895276904,0.020245760679244995,0.43580636382102966,-0.0,-0.0,18.27057456970215,14.124403953552246,0.9999999163464928,True
546,18.10881805419922,0.0025020816829055548,0.02039269171655178,0.4237920939922333,-0.0,-0.0,18.127131462097168,13.90460205078125,0.9999999198291757,True
547,18.0067138671875,0.0030539717990905046,0.01988365314900875,0.4271560609340668,-0.0,-0.0,18.02934455871582,10.955047607421875,0.9999998543194017,True
548,18.124774932861328,0.002636551158502698,0.020279256626963615,0.42370158433914185,-0.0,-0.0,18.115684509277344,10.765911102294922,0.9999999189415087,True
549,18.117778778076172,0.0023635863326489925,0.020312318578362465,0.4422864019870758,-0.0,-0.0,18.21272087097168,434.8789367675781,1.0000000278606236,True
550,18.690038681030273,0.003201128914952278,0.019681474193930626,0.4377034306526184,-0.0,-0.0,18.366745948791504,22.1606388092041,0.9999999091352224,True
551,18.089677810668945,0.0022711604833602905,0.019807660952210426,0.42725715041160583,-0.0,-0.0,18.04728412628174,19.98929786682129,0.9999998423301566,True
552,18.173948287963867,0.0037228309083729982,0.020130585879087448,0.43011474609375,-0.0,-0.0,18.151637077331543,13.115324974060059,0.9999999216549864,True
553,18.06427764892578,0.002425798447802663,0.0197648573666811,0.4275350570678711,-0.0,-0.0,18.084444046020508,10.381747245788574,1.000000020238019,True
554,18.094406127929688,0.0023852698504924774,0.02083590067923069,0.43403467535972595,-0.0,-0.0,18.11967658996582,14.932225227355957,0.9999999234981629,True
555,18.122814178466797,0.0027553020045161247,0.019987279549241066,0.4210117757320404,-0.0,-0.0,18.068381309509277,12.937204360961914,0.999999883712228,True
556,18.091960906982422,0.002234086161479354,0.020068438723683357,0.4257686734199524,-0.0,-0.0,18.104443550109863,12.928862571716309,0.9999998704827164,True
557,18.176349639892578,0.0023241627495735884,0.02006622962653637,0.43480491638183594,-0.0,-0.0,18.17541217803955,17.313997268676758,0.9999999247393105,True
