optimizer_update,total,loss_ce,loss_mask,loss_dice,loss_region,loss_consistency,micro_step_pair_ids,pair_exposure_counts,effective_instance_targets,effective_valid_model_rows,effective_valid_regions,mean_micro_loss,gradient_norm_before_clip,optimizer_group_0_gradient_norm,optimizer_group_1_gradient_norm,all_gradients_finite
268,27.26987361907959,0.04176211170852184,0.03900684416294098,0.6328728795051575,3.199254035949707,2.328373968601227,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 90, ""scene0063_00-scene0063_02"": 89, ""scene0078_00-scene0078_01"": 89, ""scene0147_00-scene0147_01"": 89, ""scene0156_00-scene0156_01"": 90, ""scene0201_00-scene0201_01"": 89}",54,79453,307,27.26987361907959,23.219554901123047,0.9862793671129033,0.16508404612012137,True
269,28.25007152557373,0.1320267729461193,0.03458563610911369,0.6082215309143066,2.5983402729034424,2.1558621525764465,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 90, ""scene0063_00-scene0063_02"": 89, ""scene0078_00-scene0078_01"": 90, ""scene0147_00-scene0147_01"": 90, ""scene0156_00-scene0156_01"": 90, ""scene0201_00-scene0201_01"": 89}",60,53172,209,28.25007152557373,364.0322265625,0.9970979627267077,0.07612884688725906,True
270,28.76451873779297,0.07040731981396675,0.03912566415965557,0.6809080243110657,2.687997341156006,2.297446608543396,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 90, ""scene0063_00-scene0063_02"": 90, ""scene0078_00-scene0078_01"": 90, ""scene0147_00-scene0147_01"": 90, ""scene0156_00-scene0156_01"": 90, ""scene0201_00-scene0201_01"": 90}",65,39716,236,28.76451873779297,26.722301483154297,0.9783683653725018,0.20686980634058677,True
271,28.14400577545166,0.08833367004990578,0.04526948370039463,0.5984932780265808,2.8093127012252808,2.2781458497047424,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 90, ""scene0063_00-scene0063_02"": 91, ""scene0078_00-scene0078_01"": 90, ""scene0147_00-scene0147_01"": 91, ""scene0156_00-scene0156_01"": 90, ""scene0201_00-scene0201_01"": 90}",60,35727,191,28.14400577545166,47.09847640991211,0.9612718868990967,0.2756019023658433,True
272,27.601572036743164,0.026273478753864765,0.03553870040923357,0.6635662317276001,3.158398151397705,2.2237966060638428,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 90, ""scene0063_00-scene0063_02"": 91, ""scene0078_00-scene0078_01"": 91, ""scene0147_00-scene0147_01"": 91, ""scene0156_00-scene0156_01"": 91, ""scene0201_00-scene0201_01"": 90}",60,83540,264,27.601572036743164,31.04635238647461,0.9903786975757982,0.1383825262453209,True
273,26.88227939605713,0.03014899604022503,0.03246357478201389,0.6657262146472931,2.5334075689315796,1.9499890804290771,scene0001_00-scene0001_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 91, ""scene0063_00-scene0063_02"": 91, ""scene0078_00-scene0078_01"": 91, ""scene0147_00-scene0147_01"": 91, ""scene0156_00-scene0156_01"": 91, ""scene0201_00-scene0201_01"": 91}",59,53074,297,26.88227939605713,25.519458770751953,0.9643201045771771,0.2647385122463217,True
274,26.958507537841797,0.0518049169331789,0.034900435246527195,0.6142241060733795,2.601288080215454,2.168078124523163,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 91, ""scene0063_00-scene0063_02"": 91, ""scene0078_00-scene0078_01"": 92, ""scene0147_00-scene0147_01"": 92, ""scene0156_00-scene0156_01"": 91, ""scene0201_00-scene0201_01"": 91}",60,53172,209,26.958507537841797,45.04600143432617,0.994117324230578,0.10830838558316055,True
275,28.54811382293701,0.07227099686861038,0.039796398021280766,0.680065929889679,2.680260419845581,2.2009836435317993,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 91, ""scene0063_00-scene0063_02"": 92, ""scene0078_00-scene0078_01"": 92, ""scene0147_00-scene0147_01"": 92, ""scene0156_00-scene0156_01"": 91, ""scene0201_00-scene0201_01"": 92}",65,39716,236,28.54811382293701,27.648193359375,0.9805659487342884,0.1961893342584549,True
276,26.776893615722656,0.02602079790085554,0.038218673318624496,0.6356264054775238,3.185727596282959,2.1641249656677246,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 92, ""scene0063_00-scene0063_02"": 92, ""scene0078_00-scene0078_01"": 92, ""scene0147_00-scene0147_01"": 92, ""scene0156_00-scene0156_01"": 92, ""scene0201_00-scene0201_01"": 92}",54,79453,307,26.776893615722656,32.2431755065918,0.9656276965747056,0.2599294581302004,True
277,27.208767890930176,0.051558516919612885,0.03321390692144632,0.6707574427127838,2.5219823122024536,1.9279927611351013,scene0001_00-scene0001_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 93, ""scene0063_00-scene0063_02"": 92, ""scene0078_00-scene0078_01"": 92, ""scene0147_00-scene0147_01"": 92, ""scene0156_00-scene0156_01"": 92, ""scene0201_00-scene0201_01"": 93}",59,53074,297,27.208767890930176,64.57740783691406,0.995270067223608,0.09714718853949483,True
278,27.009395599365234,0.07778350263834,0.034665257669985294,0.6109223067760468,2.600724697113037,2.1396294236183167,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 93, ""scene0063_00-scene0063_02"": 92, ""scene0078_00-scene0078_01"": 93, ""scene0147_00-scene0147_01"": 93, ""scene0156_00-scene0156_01"": 92, ""scene0201_00-scene0201_01"": 93}",60,53172,209,27.009395599365234,30.17231559753418,0.9924977793340508,0.12226185654536985,True
279,28.488197326660156,0.039870401844382286,0.04474387504160404,0.643418163061142,3.3478267192840576,2.415592670440674,scene0156_00-scene0156_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 93, ""scene0063_00-scene0063_02"": 93, ""scene0078_00-scene0078_01"": 93, ""scene0147_00-scene0147_01"": 93, ""scene0156_00-scene0156_01"": 93, ""scene0201_00-scene0201_01"": 93}",60,66095,246,28.488197326660156,28.58677101135254,0.9912187515679363,0.13223189978819358,True
280,26.627860069274902,0.03704927861690521,0.0370513666421175,0.6369181871414185,3.16681969165802,2.197794556617737,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 94, ""scene0063_00-scene0063_02"": 93, ""scene0078_00-scene0078_01"": 93, ""scene0147_00-scene0147_01"": 93, ""scene0156_00-scene0156_01"": 94, ""scene0201_00-scene0201_01"": 93}",54,79453,307,26.627860069274902,25.05875587463379,0.9686906200934314,0.2482705151580439,True
281,27.721028327941895,0.04019352234899998,0.029720810241997242,0.6888600289821625,2.5096620321273804,1.958917498588562,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 94, ""scene0063_00-scene0063_02"": 93, ""scene0078_00-scene0078_01"": 94, ""scene0147_00-scene0147_01"": 93, ""scene0156_00-scene0156_01"": 94, ""scene0201_00-scene0201_01"": 94}",65,57161,254,27.721028327941895,41.98694610595703,0.9575130576167733,0.2883900570440135,True
282,28.09446430206299,0.08986061438918114,0.04502082243561745,0.594332218170166,2.784090280532837,2.443256378173828,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 94, ""scene0063_00-scene0063_02"": 94, ""scene0078_00-scene0078_01"": 94, ""scene0147_00-scene0147_01"": 94, ""scene0156_00-scene0156_01"": 94, ""scene0201_00-scene0201_01"": 94}",60,35727,191,28.09446430206299,1925.2423095703125,0.9991513135765399,0.04118920039195438,True
283,27.380337715148926,0.03384113311767578,0.03552629612386227,0.662910670042038,3.198886752128601,2.0866615176200867,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 94, ""scene0063_00-scene0063_02"": 94, ""scene0078_00-scene0078_01"": 95, ""scene0147_00-scene0147_01"": 94, ""scene0156_00-scene0156_01"": 95, ""scene0201_00-scene0201_01"": 94}",60,83540,264,27.380337715148926,18.731306076049805,0.9934785004312112,0.11401855669950432,True
284,26.944580078125,0.02730952762067318,0.03354405798017979,0.6675140857696533,2.495096445083618,1.9347461462020874,scene0001_00-scene0001_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 95, ""scene0063_00-scene0063_02"": 94, ""scene0078_00-scene0078_01"": 95, ""scene0147_00-scene0147_01"": 94, ""scene0156_00-scene0156_01"": 95, ""scene0201_00-scene0201_01"": 95}",59,53074,297,26.944580078125,29.721179962158203,0.9588081722651448,0.28405378824588556,True
285,28.890178680419922,0.0723622553050518,0.0447269007563591,0.5941368937492371,2.7756359577178955,2.5314013957977295,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 95, ""scene0063_00-scene0063_02"": 95, ""scene0078_00-scene0078_01"": 95, ""scene0147_00-scene0147_01"": 95, ""scene0156_00-scene0156_01"": 95, ""scene0201_00-scene0201_01"": 95}",60,35727,191,28.890178680419922,41.80830764770508,0.9697205304320071,0.24421751934646818,True
286,27.338107109069824,0.06319669540971518,0.03433654736727476,0.6090972125530243,2.5995471477508545,2.154279351234436,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 95, ""scene0063_00-scene0063_02"": 95, ""scene0078_00-scene0078_01"": 96, ""scene0147_00-scene0147_01"": 96, ""scene0156_00-scene0156_01"": 95, ""scene0201_00-scene0201_01"": 95}",60,53172,209,27.338107109069824,39.4765739440918,0.9731310912128445,0.23025153619812141,True
287,26.68246078491211,0.017042743042111397,0.037568043917417526,0.6324044167995453,3.1840468645095825,2.25429630279541,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 96, ""scene0063_00-scene0063_02"": 95, ""scene0078_00-scene0078_01"": 96, ""scene0147_00-scene0147_01"": 96, ""scene0156_00-scene0156_01"": 96, ""scene0201_00-scene0201_01"": 95}",54,79453,307,26.68246078491211,34.70888137817383,0.981881404075905,0.1894965853664635,True
288,28.829087257385254,0.0479144100099802,0.0381027776747942,0.6732527017593384,2.670607328414917,2.0665624737739563,scene0201_00-scene0201_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 96, ""scene0063_00-scene0063_02"": 96, ""scene0078_00-scene0078_01"": 96, ""scene0147_00-scene0147_01"": 96, ""scene0156_00-scene0156_01"": 96, ""scene0201_00-scene0201_01"": 96}",65,39716,236,28.829087257385254,50.70759963989258,0.9800591129651459,0.19870645333988984,True
289,27.847966194152832,0.03196163289248943,0.033323840238153934,0.6689403355121613,3.2946122884750366,2.31513249874115,scene0156_00-scene0156_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 96, ""scene0063_00-scene0063_02"": 96, ""scene0078_00-scene0078_01"": 96, ""scene0147_00-scene0147_01"": 96, ""scene0156_00-scene0156_01"": 97, ""scene0201_00-scene0201_01"": 97}",73,90157,298,27.847966194152832,35.44092559814453,0.968289474413754,0.2498308029274708,True
290,26.540739059448242,0.06814692169427872,0.03827475570142269,0.5801627039909363,2.592203140258789,2.4339324235916138,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 97, ""scene0063_00-scene0063_02"": 96, ""scene0078_00-scene0078_01"": 96, ""scene0147_00-scene0147_01"": 97, ""scene0156_00-scene0156_01"": 97, ""scene0201_00-scene0201_01"": 97}",54,49085,252,26.540739059448242,28.180313110351562,0.9858390920427763,0.16769365807204661,True
291,27.71122646331787,0.047983281314373016,0.04003279469907284,0.6671541631221771,2.5742932558059692,1.932738482952118,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 97, ""scene0063_00-scene0063_02"": 97, ""scene0078_00-scene0078_01"": 97, ""scene0147_00-scene0147_01"": 97, ""scene0156_00-scene0156_01"": 97, ""scene0201_00-scene0201_01"": 97}",52,33099,202,27.71122646331787,40.56301498413086,0.9710754580728048,0.23877260306797804,True
292,27.420879364013672,0.04233652539551258,0.03983672149479389,0.5890269875526428,3.3986095190048218,2.643798589706421,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 97, ""scene0063_00-scene0063_02"": 97, ""scene0078_00-scene0078_01"": 97, ""scene0147_00-scene0147_01"": 98, ""scene0156_00-scene0156_01"": 98, ""scene0201_00-scene0201_01"": 97}",68,86168,253,27.420879364013672,26.12445068359375,0.963308754333632,0.2683953478608283,True
293,29.053606033325195,0.062450701370835304,0.039170254953205585,0.6732500791549683,2.674792170524597,2.224813938140869,scene0201_00-scene0201_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 97, ""scene0063_00-scene0063_02"": 98, ""scene0078_00-scene0078_01"": 97, ""scene0147_00-scene0147_01"": 98, ""scene0156_00-scene0156_01"": 98, ""scene0201_00-scene0201_01"": 98}",65,39716,236,29.053606033325195,45.76235580444336,0.9879414283344042,0.15482849751500008,True
294,26.05641746520996,0.019615747965872288,0.03311270568519831,0.6572980582714081,2.368513345718384,1.859472632408142,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 98, ""scene0063_00-scene0063_02"": 98, ""scene0078_00-scene0078_01"": 98, ""scene0147_00-scene0147_01"": 98, ""scene0156_00-scene0156_01"": 98, ""scene0201_00-scene0201_01"": 98}",46,46457,263,26.05641746520996,22.34678077697754,0.991604700401745,0.12930575043346146,True
295,27.491323471069336,0.024089395999908447,0.033075930550694466,0.6508586704730988,3.2022942304611206,2.0414026379585266,scene0078_00-scene0078_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 98, ""scene0063_00-scene0063_02"": 98, ""scene0078_00-scene0078_01"": 99, ""scene0147_00-scene0147_01"": 98, ""scene0156_00-scene0156_01"": 99, ""scene0201_00-scene0201_01"": 98}",60,83540,264,27.491323471069336,224.06288146972656,0.9354319005544005,0.35350702595531686,True
296,27.964210510253906,0.06358529161661863,0.0340386126190424,0.6267651319503784,2.7259252071380615,2.164583146572113,scene0201_00-scene0201_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 98, ""scene0063_00-scene0063_02"": 98, ""scene0078_00-scene0078_01"": 99, ""scene0147_00-scene0147_01"": 99, ""scene0156_00-scene0156_01"": 99, ""scene0201_00-scene0201_01"": 99}",73,59789,243,27.964210510253906,78.28758239746094,0.980750005203482,0.19526758058023697,True
297,26.921546936035156,0.04612945765256882,0.04206923209130764,0.6392672955989838,2.5379732847213745,1.991508960723877,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 99, ""scene0063_00-scene0063_02"": 99, ""scene0078_00-scene0078_01"": 99, ""scene0147_00-scene0147_01"": 99, ""scene0156_00-scene0156_01"": 99, ""scene0201_00-scene0201_01"": 99}",46,29012,245,26.921546936035156,25.341615676879883,0.9751766885300784,0.22142801805376056,True
298,27.358495712280273,0.04378738813102245,0.040660418570041656,0.5893511474132538,3.4108574390411377,2.679994821548462,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 99, ""scene0063_00-scene0063_02"": 99, ""scene0078_00-scene0078_01"": 99, ""scene0147_00-scene0147_01"": 100, ""scene0156_00-scene0156_01"": 100, ""scene0201_00-scene0201_01"": 99}",68,86168,253,27.358495712280273,35.395050048828125,0.9910348277096396,0.13360355814957192,True
299,28.446328163146973,0.04459285084158182,0.0388476112857461,0.6769281029701233,2.6788891553878784,2.0170968770980835,scene0201_00-scene0201_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 99, ""scene0063_00-scene0063_02"": 100, ""scene0078_00-scene0078_01"": 99, ""scene0147_00-scene0147_01"": 100, ""scene0156_00-scene0156_01"": 100, ""scene0201_00-scene0201_01"": 100}",65,39716,236,28.446328163146973,35.00863265991211,0.9313062073694851,0.3642371111054223,True
300,25.988229751586914,0.02129959873855114,0.03260200936347246,0.6558440029621124,2.354169249534607,1.9471539855003357,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 100, ""scene0063_00-scene0063_02"": 100, ""scene0078_00-scene0078_01"": 100, ""scene0147_00-scene0147_01"": 100, ""scene0156_00-scene0156_01"": 100, ""scene0201_00-scene0201_01"": 100}",46,46457,263,25.988229751586914,106.26067352294922,0.9981277234175882,0.061163759440301765,True
301,28.29287052154541,0.04339564684778452,0.03557976894080639,0.6197670996189117,2.700851559638977,2.3628891706466675,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 100, ""scene0063_00-scene0063_02"": 100, ""scene0078_00-scene0078_01"": 100, ""scene0147_00-scene0147_01"": 101, ""scene0156_00-scene0156_01"": 100, ""scene0201_00-scene0201_01"": 101}",73,59789,243,28.29287052154541,25.81218910217285,0.9812804137303364,0.1925838988189394,True
302,26.84474754333496,0.03904800955206156,0.04146508686244488,0.6370893120765686,2.5457252264022827,2.0485669374465942,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 101, ""scene0063_00-scene0063_02"": 101, ""scene0078_00-scene0078_01"": 100, ""scene0147_00-scene0147_01"": 101, ""scene0156_00-scene0156_01"": 100, ""scene0201_00-scene0201_01"": 101}",46,29012,245,26.84474754333496,56.34975814819336,0.9937713424459073,0.11143881549724483,True
303,27.33462619781494,0.02790766768157482,0.03361139073967934,0.6554603576660156,3.189207911491394,2.04597669839859,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 101, ""scene0063_00-scene0063_02"": 101, ""scene0078_00-scene0078_01"": 101, ""scene0147_00-scene0147_01"": 101, ""scene0156_00-scene0156_01"": 101, ""scene0201_00-scene0201_01"": 101}",60,83540,264,27.33462619781494,326.5459289550781,0.9223233478472813,0.3864190074710496,True
304,27.544822692871094,0.06320520117878914,0.042807821184396744,0.5944762825965881,2.727858543395996,2.3229233026504517,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 101, ""scene0063_00-scene0063_02"": 102, ""scene0078_00-scene0078_01"": 101, ""scene0147_00-scene0147_01"": 102, ""scene0156_00-scene0156_01"": 101, ""scene0201_00-scene0201_01"": 101}",60,35727,191,27.544822692871094,131.1704559326172,0.995783060020791,0.09173888864917867,True
305,26.681735038757324,0.025842905044555664,0.03215244226157665,0.6656221747398376,2.480861783027649,1.9618315696716309,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 102, ""scene0063_00-scene0063_02"": 102, ""scene0078_00-scene0078_01"": 101, ""scene0147_00-scene0147_01"": 102, ""scene0156_00-scene0156_01"": 101, ""scene0201_00-scene0201_01"": 102}",59,53074,297,26.681735038757324,29.384944915771484,0.9579878522502504,0.2868086208395489,True
