optimizer_update,total,loss_ce,loss_mask,loss_dice,loss_region,loss_consistency,micro_step_pair_ids,pair_exposure_counts,effective_instance_targets,effective_valid_model_rows,effective_valid_regions,mean_micro_loss,gradient_norm_before_clip,optimizer_group_0_gradient_norm,optimizer_group_1_gradient_norm,all_gradients_finite
57,39.729448318481445,0.5148877128958702,0.05452258884906769,0.7184301316738129,2.9291155338287354,3.399300694465637,scene0201_00-scene0201_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 19, ""scene0063_00-scene0063_02"": 19, ""scene0078_00-scene0078_01"": 19, ""scene0147_00-scene0147_01"": 19, ""scene0156_00-scene0156_01"": 19, ""scene0201_00-scene0201_01"": 19}",65,39716,236,39.729448318481445,123.56011962890625,0.9999958542398882,0.0028702958432703404,True
58,39.600932121276855,0.43154723197221756,0.05391072295606136,0.71779665350914,2.9320194721221924,3.2567442655563354,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 19, ""scene0063_00-scene0063_02"": 20, ""scene0078_00-scene0078_01"": 19, ""scene0147_00-scene0147_01"": 19, ""scene0156_00-scene0156_01"": 19, ""scene0201_00-scene0201_01"": 20}",65,39716,236,39.600932121276855,119.74496459960938,0.9999941721101349,0.0034290120477784426,True
59,36.12643814086914,0.4003644734621048,0.05905352719128132,0.6312194466590881,3.5388656854629517,3.5673913955688477,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 19, ""scene0063_00-scene0063_02"": 20, ""scene0078_00-scene0078_01"": 19, ""scene0147_00-scene0147_01"": 20, ""scene0156_00-scene0156_01"": 20, ""scene0201_00-scene0201_01"": 20}",68,86168,253,36.12643814086914,50.49208450317383,0.9999769367869507,0.006788243966515372,True
60,30.82264232635498,0.16123726963996887,0.044218046590685844,0.6818086504936218,2.433028221130371,3.043670415878296,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 20, ""scene0063_00-scene0063_02"": 20, ""scene0078_00-scene0078_01"": 20, ""scene0147_00-scene0147_01"": 20, ""scene0156_00-scene0156_01"": 20, ""scene0201_00-scene0201_01"": 20}",46,46457,263,30.82264232635498,85.35497283935547,0.9999934310697223,0.00362477927978566,True
61,32.09010124206543,0.19499997794628143,0.04870171658694744,0.7169354259967804,3.407789707183838,3.861134886741638,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 20, ""scene0063_00-scene0063_02"": 20, ""scene0078_00-scene0078_01"": 20, ""scene0147_00-scene0147_01"": 20, ""scene0156_00-scene0156_01"": 21, ""scene0201_00-scene0201_01"": 21}",73,90157,298,32.09010124206543,42.44437789916992,0.9999603173130626,0.008906361305016302,True
62,40.30094909667969,0.4850829392671585,0.06272007711231709,0.6549046337604523,3.0286877155303955,3.37572705745697,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 20, ""scene0063_00-scene0063_02"": 21, ""scene0078_00-scene0078_01"": 20, ""scene0147_00-scene0147_01"": 21, ""scene0156_00-scene0156_01"": 21, ""scene0201_00-scene0201_01"": 21}",60,35727,191,40.30094909667969,97.6551284790039,0.9999959104550777,0.002865297437760745,True
63,30.714011192321777,0.18492883443832397,0.04574277065694332,0.680391788482666,2.436720609664917,3.128411293029785,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 21, ""scene0063_00-scene0063_02"": 21, ""scene0078_00-scene0078_01"": 21, ""scene0147_00-scene0147_01"": 21, ""scene0156_00-scene0156_01"": 21, ""scene0201_00-scene0201_01"": 21}",46,46457,263,30.714011192321777,42.27985763549805,0.9999664775420652,0.008190526226334566,True
64,33.31955146789551,0.25618385523557663,0.04447394423186779,0.6428797841072083,2.686358332633972,3.2861729860305786,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 21, ""scene0063_00-scene0063_02"": 21, ""scene0078_00-scene0078_01"": 22, ""scene0147_00-scene0147_01"": 22, ""scene0156_00-scene0156_01"": 21, ""scene0201_00-scene0201_01"": 21}",60,53172,209,33.31955146789551,106.97142791748047,0.9999952741711441,0.003086045785003078,True
65,39.074066162109375,0.5079222917556763,0.06337734498083591,0.6797217726707458,3.579817533493042,3.137237071990967,scene0063_00-scene0063_02|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 21, ""scene0063_00-scene0063_02"": 22, ""scene0078_00-scene0078_01"": 22, ""scene0147_00-scene0147_01"": 22, ""scene0156_00-scene0156_01"": 22, ""scene0201_00-scene0201_01"": 21}",60,66095,246,39.074066162109375,191.09320068359375,0.9999949243723105,0.0031749093238846934,True
66,29.675498962402344,0.06791393458843231,0.04278502054512501,0.706687867641449,2.5816800594329834,3.6399959325790405,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 22, ""scene0063_00-scene0063_02"": 22, ""scene0078_00-scene0078_01"": 22, ""scene0147_00-scene0147_01"": 22, ""scene0156_00-scene0156_01"": 22, ""scene0201_00-scene0201_01"": 22}",59,53074,297,29.675498962402344,33.32688903808594,0.9999233100113009,0.012389384795810574,True
67,37.701748847961426,0.36803706735372543,0.050991643220186234,0.719784289598465,2.8854422569274902,3.273505687713623,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 22, ""scene0063_00-scene0063_02"": 23, ""scene0078_00-scene0078_01"": 22, ""scene0147_00-scene0147_01"": 22, ""scene0156_00-scene0156_01"": 22, ""scene0201_00-scene0201_01"": 23}",65,39716,236,37.701748847961426,95.27262878417969,0.9999903429986544,0.004413824399909735,True
68,32.685391426086426,0.28059398755431175,0.05192832089960575,0.6127808392047882,2.669740080833435,3.5723294019699097,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 23, ""scene0063_00-scene0063_02"": 23, ""scene0078_00-scene0078_01"": 22, ""scene0147_00-scene0147_01"": 23, ""scene0156_00-scene0156_01"": 22, ""scene0201_00-scene0201_01"": 23}",54,49085,252,32.685391426086426,50.342628479003906,0.9999784664433551,0.006561521158129345,True
69,31.4395694732666,0.11550566926598549,0.05073971673846245,0.6964945793151855,3.261109471321106,3.155999183654785,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 23, ""scene0063_00-scene0063_02"": 23, ""scene0078_00-scene0078_01"": 23, ""scene0147_00-scene0147_01"": 23, ""scene0156_00-scene0156_01"": 23, ""scene0201_00-scene0201_01"": 23}",60,83540,264,31.4395694732666,39.7537727355957,0.9999760674010001,0.0069224048719734406,True
70,29.39299488067627,0.04931583255529404,0.054280027747154236,0.6718650460243225,3.261362314224243,3.209289312362671,scene0001_00-scene0001_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 24, ""scene0063_00-scene0063_02"": 23, ""scene0078_00-scene0078_01"": 23, ""scene0147_00-scene0147_01"": 23, ""scene0156_00-scene0156_01"": 24, ""scene0201_00-scene0201_01"": 23}",54,79453,307,29.39299488067627,23.4083309173584,0.9999217213856796,0.012505791704139381,True
71,32.918582916259766,0.17217793688178062,0.04508703202009201,0.6605439186096191,2.8467456102371216,3.8191282749176025,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 24, ""scene0063_00-scene0063_02"": 23, ""scene0078_00-scene0078_01"": 23, ""scene0147_00-scene0147_01"": 24, ""scene0156_00-scene0156_01"": 24, ""scene0201_00-scene0201_01"": 24}",73,59789,243,32.918582916259766,178.59823608398438,0.9999976555595056,0.002146775500430779,True
72,36.47588348388672,0.4187140017747879,0.05537516996264458,0.6927428245544434,2.725788950920105,2.9334293603897095,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 24, ""scene0063_00-scene0063_02"": 24, ""scene0078_00-scene0078_01"": 24, ""scene0147_00-scene0147_01"": 24, ""scene0156_00-scene0156_01"": 24, ""scene0201_00-scene0201_01"": 24}",52,33099,202,36.47588348388672,111.7528305053711,0.9999947473878203,0.003258325879947051,True
73,38.30995750427246,0.40160707384347916,0.05234704725444317,0.7150492966175079,2.912933349609375,3.601324677467346,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 24, ""scene0063_00-scene0063_02"": 25, ""scene0078_00-scene0078_01"": 24, ""scene0147_00-scene0147_01"": 24, ""scene0156_00-scene0156_01"": 24, ""scene0201_00-scene0201_01"": 25}",65,39716,236,38.30995750427246,102.31436920166016,0.9999877878926889,0.004943600021275048,True
74,29.89276885986328,0.14470454305410385,0.04362385347485542,0.6816399991512299,2.424850583076477,3.142745018005371,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 25, ""scene0063_00-scene0063_02"": 25, ""scene0078_00-scene0078_01"": 25, ""scene0147_00-scene0147_01"": 24, ""scene0156_00-scene0156_01"": 24, ""scene0201_00-scene0201_01"": 25}",46,46457,263,29.89276885986328,35.89908218383789,0.9999465838549352,0.01033989128837801,True
75,31.885262489318848,0.219340231269598,0.05443306639790535,0.6323310732841492,3.5128473043441772,3.8833022117614746,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 25, ""scene0063_00-scene0063_02"": 25, ""scene0078_00-scene0078_01"": 25, ""scene0147_00-scene0147_01"": 25, ""scene0156_00-scene0156_01"": 25, ""scene0201_00-scene0201_01"": 25}",68,86168,253,31.885262489318848,66.4503173828125,0.9999899734832365,0.004471023823562186,True
76,34.60332202911377,0.3936628010123968,0.05467909201979637,0.6642729938030243,2.7298221588134766,2.9325731992721558,scene0001_00-scene0001_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 26, ""scene0063_00-scene0063_02"": 26, ""scene0078_00-scene0078_01"": 25, ""scene0147_00-scene0147_01"": 25, ""scene0156_00-scene0156_01"": 25, ""scene0201_00-scene0201_01"": 25}",46,29012,245,34.60332202911377,55.61946487426758,0.9999874138128798,0.005014651409937918,True
77,31.63279628753662,0.16436227783560753,0.045618074014782906,0.6623888909816742,2.8137753009796143,3.5315475463867188,scene0201_00-scene0201_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 26, ""scene0063_00-scene0063_02"": 26, ""scene0078_00-scene0078_01"": 25, ""scene0147_00-scene0147_01"": 26, ""scene0156_00-scene0156_01"": 25, ""scene0201_00-scene0201_01"": 26}",73,59789,243,31.63279628753662,56.35309982299805,0.9999757152789087,0.006971174522832626,True
78,32.62704086303711,0.2731250673532486,0.04774082638323307,0.6892218589782715,3.2431087493896484,3.0994495153427124,scene0078_00-scene0078_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 26, ""scene0063_00-scene0063_02"": 26, ""scene0078_00-scene0078_01"": 26, ""scene0147_00-scene0147_01"": 26, ""scene0156_00-scene0156_01"": 26, ""scene0201_00-scene0201_01"": 26}",60,83540,264,32.62704086303711,57.089778900146484,0.9999878345385123,0.004929308678608275,True
79,35.808518409729004,0.42576063610613346,0.05354089103639126,0.6639944612979889,2.7459967136383057,2.845580816268921,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 27, ""scene0063_00-scene0063_02"": 27, ""scene0078_00-scene0078_01"": 26, ""scene0147_00-scene0147_01"": 26, ""scene0156_00-scene0156_01"": 26, ""scene0201_00-scene0201_01"": 26}",46,29012,245,35.808518409729004,78.9417953491211,0.9999932850025387,0.0036484624508574272,True
80,33.853206634521484,0.2243521697819233,0.04328108951449394,0.6627329885959625,2.8036673069000244,3.4150906801223755,scene0201_00-scene0201_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 27, ""scene0063_00-scene0063_02"": 27, ""scene0078_00-scene0078_01"": 26, ""scene0147_00-scene0147_01"": 27, ""scene0156_00-scene0156_01"": 26, ""scene0201_00-scene0201_01"": 27}",73,59789,243,33.853206634521484,105.33126831054688,0.9999939960504732,0.003455966091095498,True
81,30.725154876708984,0.12780960649251938,0.04754362255334854,0.7028278410434723,3.251496911048889,3.46253764629364,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 27, ""scene0063_00-scene0063_02"": 27, ""scene0078_00-scene0078_01"": 27, ""scene0147_00-scene0147_01"": 27, ""scene0156_00-scene0156_01"": 27, ""scene0201_00-scene0201_01"": 27}",60,83540,264,30.725154876708984,200.86788940429688,0.9999988540379234,0.001498994347600019,True
82,31.61353874206543,0.18074137717485428,0.04964766465127468,0.6238828599452972,3.5028895139694214,3.477490782737732,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 27, ""scene0063_00-scene0063_02"": 27, ""scene0078_00-scene0078_01"": 27, ""scene0147_00-scene0147_01"": 28, ""scene0156_00-scene0156_01"": 28, ""scene0201_00-scene0201_01"": 27}",68,86168,253,31.61353874206543,47.65326690673828,0.9999770179439409,0.006785427913457585,True
83,35.05837345123291,0.29692623764276505,0.05451460741460323,0.6660570800304413,2.7216663360595703,3.0145965814590454,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 28, ""scene0063_00-scene0063_02"": 28, ""scene0078_00-scene0078_01"": 27, ""scene0147_00-scene0147_01"": 28, ""scene0156_00-scene0156_01"": 28, ""scene0201_00-scene0201_01"": 27}",46,29012,245,35.05837345123291,67.83208465576172,0.9999761068376335,0.006914502314544585,True
84,31.087964057922363,0.1583741530776024,0.037490181624889374,0.7246018946170807,2.5553767681121826,3.5004059076309204,scene0078_00-scene0078_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 28, ""scene0063_00-scene0063_02"": 28, ""scene0078_00-scene0078_01"": 28, ""scene0147_00-scene0147_01"": 28, ""scene0156_00-scene0156_01"": 28, ""scene0201_00-scene0201_01"": 28}",65,57161,254,31.087964057922363,37.684425354003906,0.9999137456069689,0.013132609539419002,True
85,36.49916648864746,0.3275854364037514,0.05775490216910839,0.6305315792560577,2.9669824838638306,3.331709146499634,scene0147_00-scene0147_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 28, ""scene0063_00-scene0063_02"": 29, ""scene0078_00-scene0078_01"": 28, ""scene0147_00-scene0147_01"": 29, ""scene0156_00-scene0156_01"": 28, ""scene0201_00-scene0201_01"": 28}",60,35727,191,36.49916648864746,118.4755859375,0.9999915461605363,0.004118311721592671,True
86,29.049837112426758,0.0922691049054265,0.04064328223466873,0.676934689283371,2.3950319290161133,3.2545911073684692,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 29, ""scene0063_00-scene0063_02"": 29, ""scene0078_00-scene0078_01"": 29, ""scene0147_00-scene0147_01"": 29, ""scene0156_00-scene0156_01"": 28, ""scene0201_00-scene0201_01"": 28}",46,46457,263,29.049837112426758,37.009605407714844,0.9999519500245003,0.009804005581478856,True
87,31.04098606109619,0.0779833123087883,0.04638591967523098,0.7147723734378815,3.3998584747314453,3.9000296592712402,scene0156_00-scene0156_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 29, ""scene0063_00-scene0063_02"": 29, ""scene0078_00-scene0078_01"": 29, ""scene0147_00-scene0147_01"": 29, ""scene0156_00-scene0156_01"": 29, ""scene0201_00-scene0201_01"": 29}",73,90157,298,31.04098606109619,56.14225769042969,0.9999604381956098,0.008897073405284025,True
88,37.09426689147949,0.4945915639400482,0.04880305007100105,0.7031116485595703,2.8962303400039673,3.3994685411453247,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 29, ""scene0063_00-scene0063_02"": 30, ""scene0078_00-scene0078_01"": 29, ""scene0147_00-scene0147_01"": 29, ""scene0156_00-scene0156_01"": 29, ""scene0201_00-scene0201_01"": 30}",65,39716,236,37.09426689147949,73.04520416259766,0.9999527532129857,0.009727144457689131,True
89,30.715272903442383,0.11574027501046658,0.04634140245616436,0.6919914782047272,3.2374613285064697,3.634389877319336,scene0078_00-scene0078_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 29, ""scene0063_00-scene0063_02"": 30, ""scene0078_00-scene0078_01"": 30, ""scene0147_00-scene0147_01"": 29, ""scene0156_00-scene0156_01"": 30, ""scene0201_00-scene0201_01"": 30}",60,83540,264,30.715272903442383,34.86905288696289,0.9999388904268498,0.011057787036702231,True
90,31.029088973999023,0.1669332254678011,0.04667355678975582,0.6128328740596771,2.658249616622925,3.603649854660034,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 30, ""scene0063_00-scene0063_02"": 30, ""scene0078_00-scene0078_01"": 30, ""scene0147_00-scene0147_01"": 30, ""scene0156_00-scene0156_01"": 30, ""scene0201_00-scene0201_01"": 30}",54,49085,252,31.029088973999023,105.85250091552734,0.9999956466256945,0.0029591823819202882,True
91,28.46703815460205,0.11957900412380695,0.03979238495230675,0.677947074174881,2.402502417564392,3.1976133584976196,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 31, ""scene0063_00-scene0063_02"": 30, ""scene0078_00-scene0078_01"": 31, ""scene0147_00-scene0147_01"": 30, ""scene0156_00-scene0156_01"": 30, ""scene0201_00-scene0201_01"": 30}",46,46457,263,28.46703815460205,33.698638916015625,0.9999518680282454,0.009801254749235521,True
92,31.918753623962402,0.21104365587234497,0.045103179290890694,0.656075119972229,2.8158323764801025,4.187181234359741,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 31, ""scene0063_00-scene0063_02"": 30, ""scene0078_00-scene0078_01"": 31, ""scene0147_00-scene0147_01"": 31, ""scene0156_00-scene0156_01"": 30, ""scene0201_00-scene0201_01"": 31}",73,59789,243,31.918753623962402,353.1207275390625,0.9999996605442326,0.000806277723681521,True
93,34.70296764373779,0.26019531674683094,0.05852474272251129,0.6765669286251068,3.5464041233062744,3.5543867349624634,scene0063_00-scene0063_02|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 31, ""scene0063_00-scene0063_02"": 31, ""scene0078_00-scene0078_01"": 31, ""scene0147_00-scene0147_01"": 31, ""scene0156_00-scene0156_01"": 31, ""scene0201_00-scene0201_01"": 31}",60,66095,246,34.70296764373779,107.18833923339844,0.9999642710672156,0.008454057247648758,True
94,32.269853591918945,0.14712563902139664,0.0472684670239687,0.6693026423454285,2.8099498748779297,3.7502342462539673,scene0201_00-scene0201_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 31, ""scene0063_00-scene0063_02"": 31, ""scene0078_00-scene0078_01"": 31, ""scene0147_00-scene0147_01"": 32, ""scene0156_00-scene0156_01"": 31, ""scene0201_00-scene0201_01"": 32}",73,59789,243,32.269853591918945,51.90562057495117,0.9999833372283878,0.005774895936467921,True
95,34.33669090270996,0.2938257306814194,0.048036279156804085,0.6962823569774628,2.698806047439575,2.8656660318374634,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 31, ""scene0063_00-scene0063_02"": 32, ""scene0078_00-scene0078_01"": 32, ""scene0147_00-scene0147_01"": 32, ""scene0156_00-scene0156_01"": 31, ""scene0201_00-scene0201_01"": 32}",52,33099,202,34.33669090270996,73.86518096923828,0.9999708084547161,0.0076416186623794275,True
